,trip_id,stop_sequence,arrival_time_new,day_of_the_week,time_category,time_diff,next_stop_sequence,dist_to_next_stop
12318,8576.y1003.60-145-b12-1.330.I,27,0 days 22:19:18,Sunday,Night,33.0,28.0,402.0
12319,8576.y1003.60-145-b12-1.330.I,28,0 days 22:19:51,Sunday,Night,39.0,29.0,549.0
12320,8576.y1003.60-145-b12-1.330.I,29,0 days 22:20:30,Sunday,Night,27.0,30.0,392.0
12321,8576.y1003.60-145-b12-1.330.I,30,0 days 22:20:57,Sunday,Night,60.0,31.0,466.0
12322,8576.y1003.60-145-b12-1.330.I,31,0 days 22:21:57,Sunday,Night,62.0,32.0,625.0
12323,8576.y1003.60-145-b12-1.330.I,32,0 days 22:22:59,Sunday,Night,81.0,33.0,874.0
12324,8576.y1003.60-145-b12-1.330.I,33,0 days 22:24:20,Sunday,Night,34.0,34.0,362.0
12325,8576.y1003.60-145-b12-1.330.I,34,0 days 22:24:54,Sunday,Night,26.0,35.0,265.0
12326,8576.y1003.60-145-b12-1.330.I,35,0 days 22:25:20,Sunday,Night,36.0,36.0,396.0
12327,8576.y1003.60-145-b12-1.330.I,36,0 days 22:25:56,Sunday,Night,55.0,37.0,578.0
12328,8576.y1003.60-145-b12-1.330.I,37,0 days 22:26:51,Sunday,Night,30.0,38.0,252.0
12329,8576.y1003.60-145-b12-1.330.I,38,0 days 22:27:21,Sunday,Night,45.0,39.0,379.0
12330,8576.y1003.60-145-b12-1.330.I,39,0 days 22:28:06,Sunday,Night,17.0,40.0,239.0
12331,8576.y1003.60-145-b12-1.330.I,40,0 days 22:28:23,Sunday,Night,81.0,41.0,740.0
12332,8576.y1003.60-145-b12-1.330.I,41,0 days 22:29:44,Sunday,Night,43.0,42.0,397.0
12333,8576.y1003.60-145-b12-1.330.I,42,0 days 22:30:27,Sunday,Night,21.0,43.0,191.0
12334,8576.y1003.60-145-b12-1.330.I,43,0 days 22:30:48,Sunday,Night,33.0,44.0,373.0
12335,8576.y1003.60-145-b12-1.330.I,44,0 days 22:31:21,Sunday,Night,19.0,45.0,200.0
12336,8576.y1003.60-145-b12-1.330.I,45,0 days 22:31:40,Sunday,Night,43.0,46.0,410.0
12337,8576.y1003.60-145-b12-1.330.I,46,0 days 22:32:23,Sunday,Night,37.0,47.0,357.0
12338,8576.y1003.60-145-b12-1.330.I,47,0 days 22:33:00,Sunday,Night,69.0,48.0,649.0
12339,8576.y1003.60-145-b12-1.330.I,48,0 days 22:34:09,Sunday,Night,23.0,49.0,328.0
12340,8576.y1003.60-145-b12-1.330.I,49,0 days 22:34:32,Sunday,Night,38.0,50.0,444.0
12341,8576.y1003.60-145-b12-1.330.I,50,0 days 22:35:10,Sunday,Night,16.0,51.0,191.0
12342,8576.y1003.60-145-b12-1.330.I,51,0 days 22:35:26,Sunday,Night,32.0,52.0,374.0
12343,8576.y1003.60-145-b12-1.330.I,52,0 days 22:35:58,Sunday,Night,28.0,53.0,204.0
12344,8576.y1003.60-145-b12-1.330.I,53,0 days 22:36:26,Sunday,Night,33.0,54.0,242.0
12345,8576.y1003.60-145-b12-1.330.I,54,0 days 22:36:59,Sunday,Night,44.0,55.0,324.0
12346,8576.y1003.60-145-b12-1.330.I,55,0 days 22:37:43,Sunday,Night,42.0,56.0,283.0
12347,8576.y1003.60-145-b12-1.330.I,56,0 days 22:38:25,Sunday,Night,28.0,57.0,209.0
12348,8576.y1003.60-145-b12-1.330.I,57,0 days 22:38:53,Sunday,Night,47.0,58.0,341.0
12349,8576.y1003.60-145-b12-1.330.I,58,0 days 22:39:40,Sunday,Night,40.0,59.0,234.0
12350,8576.y1003.60-145-b12-1.330.I,59,0 days 22:40:20,Sunday,Night,33.0,60.0,194.0
12351,8576.y1003.60-145-b12-1.330.I,60,0 days 22:40:53,Sunday,Night,43.0,61.0,254.0
12352,8576.y1003.60-145-b12-1.330.I,61,0 days 22:41:36,Sunday,Night,45.0,62.0,262.0
12353,8576.y1003.60-145-b12-1.330.I,62,0 days 22:42:21,Sunday,Night,197.0,63.0,758.0
12354,8576.y1003.60-145-b12-1.330.I,63,0 days 22:45:38,Sunday,Night,138.0,64.0,542.0
12355,8576.y1003.60-145-b12-1.330.I,64,0 days 22:47:56,Sunday,Night,142.0,65.0,557.0
12356,8576.y1003.60-145-b12-1.330.I,65,0 days 22:50:18,Sunday,Night,48.0,66.0,199.0
12357,8576.y1003.60-145-b12-1.330.I,66,0 days 22:51:06,Sunday,Night,153.0,67.0,653.0
12358,8576.y1003.60-145-b12-1.330.I,67,0 days 22:53:39,Sunday,Night,134.0,68.0,666.0
12359,8576.y1003.60-145-b12-1.330.I,68,0 days 22:55:53,Sunday,Night,90.0,69.0,330.0
12360,8576.y1003.60-145-b12-1.330.I,69,0 days 22:57:23,Sunday,Night,100.0,70.0,366.0
12361,8576.y1003.60-145-b12-1.330.I,70,0 days 22:59:03,Sunday,Night,69.0,71.0,363.0
12362,8576.y1003.60-145-b12-1.330.I,71,0 days 23:00:12,Sunday,Night,296.0,74.0,1380.0
12363,8576.y1003.60-145-b12-1.330.I,74,0 days 23:05:08,Sunday,Night,0.0,74.0,0.0
12364,8578.y1003.60-145-b12-1.330.I,1,0 days 11:00:00,Sunday,Afternoon,153.0,2.0,449.0
12365,8578.y1003.60-145-b12-1.330.I,2,0 days 11:02:33,Sunday,Afternoon,38.0,3.0,249.0
12366,8578.y1003.60-145-b12-1.330.I,3,0 days 11:03:11,Sunday,Afternoon,75.0,4.0,491.0
12367,8578.y1003.60-145-b12-1.330.I,4,0 days 11:04:26,Sunday,Afternoon,65.0,5.0,421.0
12368,8578.y1003.60-145-b12-1.330.I,5,0 days 11:05:31,Sunday,Afternoon,61.0,6.0,484.0
12369,8578.y1003.60-145-b12-1.330.I,6,0 days 11:06:32,Sunday,Afternoon,70.0,7.0,321.0
12370,8578.y1003.60-145-b12-1.330.I,7,0 days 11:07:42,Sunday,Afternoon,83.0,8.0,373.0
12371,8578.y1003.60-145-b12-1.330.I,8,0 days 11:09:05,Sunday,Afternoon,118.0,9.0,409.0
12372,8578.y1003.60-145-b12-1.330.I,9,0 days 11:11:03,Sunday,Afternoon,59.0,10.0,202.0
12373,8578.y1003.60-145-b12-1.330.I,10,0 days 11:12:02,Sunday,Afternoon,44.0,11.0,150.0
12374,8578.y1003.60-145-b12-1.330.I,11,0 days 11:12:46,Sunday,Afternoon,59.0,12.0,204.0
12375,8578.y1003.60-145-b12-1.330.I,12,0 days 11:13:45,Sunday,Afternoon,87.0,13.0,292.0
12376,8578.y1003.60-145-b12-1.330.I,13,0 days 11:15:12,Sunday,Afternoon,59.0,14.0,250.0
12377,8578.y1003.60-145-b12-1.330.I,14,0 days 11:16:11,Sunday,Afternoon,100.0,15.0,373.0
12378,8578.y1003.60-145-b12-1.330.I,15,0 days 11:17:51,Sunday,Afternoon,58.0,16.0,572.0
12379,8578.y1003.60-145-b12-1.330.I,16,0 days 11:18:49,Sunday,Afternoon,33.0,17.0,426.0
12380,8578.y1003.60-145-b12-1.330.I,17,0 days 11:19:22,Sunday,Afternoon,21.0,18.0,236.0
12381,8578.y1003.60-145-b12-1.330.I,18,0 days 11:19:43,Sunday,Afternoon,19.0,19.0,220.0
12382,8578.y1003.60-145-b12-1.330.I,19,0 days 11:20:02,Sunday,Afternoon,14.0,20.0,159.0
12383,8578.y1003.60-145-b12-1.330.I,20,0 days 11:20:16,Sunday,Afternoon,65.0,21.0,335.0
12384,8578.y1003.60-145-b12-1.330.I,21,0 days 11:21:21,Sunday,Afternoon,50.0,22.0,262.0
12385,8578.y1003.60-145-b12-1.330.I,22,0 days 11:22:11,Sunday,Afternoon,96.0,23.0,564.0
12386,8578.y1003.60-145-b12-1.330.I,23,0 days 11:23:47,Sunday,Afternoon,57.0,24.0,432.0
12387,8578.y1003.60-145-b12-1.330.I,24,0 days 11:24:44,Sunday,Afternoon,82.0,25.0,615.0
12388,8578.y1003.60-145-b12-1.330.I,25,0 days 11:26:06,Sunday,Afternoon,59.0,26.0,452.0
12389,8578.y1003.60-145-b12-1.330.I,26,0 days 11:27:05,Sunday,Afternoon,39.0,27.0,318.0
12390,8578.y1003.60-145-b12-1.330.I,27,0 days 11:27:44,Sunday,Afternoon,49.0,28.0,402.0
12391,8578.y1003.60-145-b12-1.330.I,28,0 days 11:28:33,Sunday,Afternoon,58.0,29.0,549.0
12392,8578.y1003.60-145-b12-1.330.I,29,0 days 11:29:31,Sunday,Afternoon,41.0,30.0,392.0
12393,8578.y1003.60-145-b12-1.330.I,30,0 days 11:30:12,Sunday,Afternoon,78.0,31.0,466.0
12394,8578.y1003.60-145-b12-1.330.I,31,0 days 11:31:30,Sunday,Afternoon,76.0,32.0,625.0
12395,8578.y1003.60-145-b12-1.330.I,32,0 days 11:32:46,Sunday,Afternoon,100.0,33.0,874.0
12396,8578.y1003.60-145-b12-1.330.I,33,0 days 11:34:26,Sunday,Afternoon,42.0,34.0,362.0
12397,8578.y1003.60-145-b12-1.330.I,34,0 days 11:35:08,Sunday,Afternoon,49.0,35.0,265.0
12398,8578.y1003.60-145-b12-1.330.I,35,0 days 11:35:57,Sunday,Afternoon,52.0,36.0,396.0
12399,8578.y1003.60-145-b12-1.330.I,36,0 days 11:36:49,Sunday,Afternoon,80.0,37.0,578.0
12400,8578.y1003.60-145-b12-1.330.I,37,0 days 11:38:09,Sunday,Afternoon,45.0,38.0,252.0
12401,8578.y1003.60-145-b12-1.330.I,38,0 days 11:38:54,Sunday,Afternoon,69.0,39.0,379.0
12402,8578.y1003.60-145-b12-1.330.I,39,0 days 11:40:03,Sunday,Afternoon,36.0,40.0,239.0
12403,8578.y1003.60-145-b12-1.330.I,40,0 days 11:40:39,Sunday,Afternoon,115.0,41.0,740.0
12404,8578.y1003.60-145-b12-1.330.I,41,0 days 11:42:34,Sunday,Afternoon,62.0,42.0,397.0
12405,8578.y1003.60-145-b12-1.330.I,42,0 days 11:43:36,Sunday,Afternoon,29.0,43.0,191.0
12406,8578.y1003.60-145-b12-1.330.I,43,0 days 11:44:05,Sunday,Afternoon,55.0,44.0,373.0
12407,8578.y1003.60-145-b12-1.330.I,44,0 days 11:45:00,Sunday,Afternoon,44.0,45.0,200.0
12408,8578.y1003.60-145-b12-1.330.I,45,0 days 11:45:44,Sunday,Afternoon,93.0,46.0,410.0
12409,8578.y1003.60-145-b12-1.330.I,46,0 days 11:47:17,Sunday,Afternoon,56.0,47.0,357.0
12410,8578.y1003.60-145-b12-1.330.I,47,0 days 11:48:13,Sunday,Afternoon,103.0,48.0,649.0
12411,8578.y1003.60-145-b12-1.330.I,48,0 days 11:49:56,Sunday,Afternoon,28.0,49.0,328.0
12412,8578.y1003.60-145-b12-1.330.I,49,0 days 11:50:24,Sunday,Afternoon,66.0,50.0,444.0
12413,8578.y1003.60-145-b12-1.330.I,50,0 days 11:51:30,Sunday,Afternoon,27.0,51.0,191.0
12414,8578.y1003.60-145-b12-1.330.I,51,0 days 11:51:57,Sunday,Afternoon,55.0,52.0,374.0
12415,8578.y1003.60-145-b12-1.330.I,52,0 days 11:52:52,Sunday,Afternoon,43.0,53.0,204.0
12416,8578.y1003.60-145-b12-1.330.I,53,0 days 11:53:35,Sunday,Afternoon,52.0,54.0,242.0
12417,8578.y1003.60-145-b12-1.330.I,54,0 days 11:54:27,Sunday,Afternoon,70.0,55.0,324.0
12418,8578.y1003.60-145-b12-1.330.I,55,0 days 11:55:37,Sunday,Afternoon,87.0,56.0,283.0
12419,8578.y1003.60-145-b12-1.330.I,56,0 days 11:57:04,Sunday,Afternoon,51.0,57.0,209.0
12420,8578.y1003.60-145-b12-1.330.I,57,0 days 11:57:55,Sunday,Afternoon,86.0,58.0,341.0
12421,8578.y1003.60-145-b12-1.330.I,58,0 days 11:59:21,Sunday,Afternoon,60.0,59.0,234.0
12422,8578.y1003.60-145-b12-1.330.I,59,0 days 12:00:21,Sunday,Afternoon,49.0,60.0,194.0
12423,8578.y1003.60-145-b12-1.330.I,60,0 days 12:01:10,Sunday,Afternoon,65.0,61.0,254.0
12424,8578.y1003.60-145-b12-1.330.I,61,0 days 12:02:15,Sunday,Afternoon,67.0,62.0,262.0
12425,8578.y1003.60-145-b12-1.330.I,62,0 days 12:03:22,Sunday,Afternoon,231.0,63.0,758.0
12426,8578.y1003.60-145-b12-1.330.I,63,0 days 12:07:13,Sunday,Afternoon,148.0,64.0,542.0
12427,8578.y1003.60-145-b12-1.330.I,64,0 days 12:09:41,Sunday,Afternoon,152.0,65.0,557.0
12428,8578.y1003.60-145-b12-1.330.I,65,0 days 12:12:13,Sunday,Afternoon,52.0,66.0,199.0
12429,8578.y1003.60-145-b12-1.330.I,66,0 days 12:13:05,Sunday,Afternoon,163.0,67.0,653.0
12430,8578.y1003.60-145-b12-1.330.I,67,0 days 12:15:48,Sunday,Afternoon,139.0,68.0,666.0
12431,8578.y1003.60-145-b12-1.330.I,68,0 days 12:18:07,Sunday,Afternoon,96.0,69.0,330.0
12432,8578.y1003.60-145-b12-1.330.I,69,0 days 12:19:43,Sunday,Afternoon,107.0,70.0,366.0
12433,8578.y1003.60-145-b12-1.330.I,70,0 days 12:21:30,Sunday,Afternoon,68.0,71.0,363.0
12434,8578.y1003.60-145-b12-1.330.I,71,0 days 12:22:38,Sunday,Afternoon,291.0,74.0,1380.0
12435,8578.y1003.60-145-b12-1.330.I,74,0 days 12:27:29,Sunday,Afternoon,0.0,74.0,0.0
12436,8580.y1003.60-145-b12-1.330.I,1,0 days 14:30:00,Sunday,Afternoon,167.0,2.0,449.0
12437,8580.y1003.60-145-b12-1.330.I,2,0 days 14:32:47,Sunday,Afternoon,41.0,3.0,249.0
12438,8580.y1003.60-145-b12-1.330.I,3,0 days 14:33:28,Sunday,Afternoon,81.0,4.0,491.0
12439,8580.y1003.60-145-b12-1.330.I,4,0 days 14:34:49,Sunday,Afternoon,63.0,5.0,421.0
12440,8580.y1003.60-145-b12-1.330.I,5,0 days 14:35:52,Sunday,Afternoon,62.0,6.0,484.0
12441,8580.y1003.60-145-b12-1.330.I,6,0 days 14:36:54,Sunday,Afternoon,62.0,7.0,321.0
12442,8580.y1003.60-145-b12-1.330.I,7,0 days 14:37:56,Sunday,Afternoon,74.0,8.0,373.0
12443,8580.y1003.60-145-b12-1.330.I,8,0 days 14:39:10,Sunday,Afternoon,121.0,9.0,409.0
12444,8580.y1003.60-145-b12-1.330.I,9,0 days 14:41:11,Sunday,Afternoon,61.0,10.0,202.0
12445,8580.y1003.60-145-b12-1.330.I,10,0 days 14:42:12,Sunday,Afternoon,45.0,11.0,150.0
12446,8580.y1003.60-145-b12-1.330.I,11,0 days 14:42:57,Sunday,Afternoon,60.0,12.0,204.0
12447,8580.y1003.60-145-b12-1.330.I,12,0 days 14:43:57,Sunday,Afternoon,89.0,13.0,292.0
12448,8580.y1003.60-145-b12-1.330.I,13,0 days 14:45:26,Sunday,Afternoon,76.0,14.0,250.0
12449,8580.y1003.60-145-b12-1.330.I,14,0 days 14:46:42,Sunday,Afternoon,112.0,15.0,373.0
12450,8580.y1003.60-145-b12-1.330.I,15,0 days 14:48:34,Sunday,Afternoon,58.0,16.0,572.0
12451,8580.y1003.60-145-b12-1.330.I,16,0 days 14:49:32,Sunday,Afternoon,42.0,17.0,426.0
12452,8580.y1003.60-145-b12-1.330.I,17,0 days 14:50:14,Sunday,Afternoon,20.0,18.0,236.0
12453,8580.y1003.60-145-b12-1.330.I,18,0 days 14:50:34,Sunday,Afternoon,19.0,19.0,220.0
12454,8580.y1003.60-145-b12-1.330.I,19,0 days 14:50:53,Sunday,Afternoon,13.0,20.0,159.0
12455,8580.y1003.60-145-b12-1.330.I,20,0 days 14:51:06,Sunday,Afternoon,47.0,21.0,335.0
12456,8580.y1003.60-145-b12-1.330.I,21,0 days 14:51:53,Sunday,Afternoon,37.0,22.0,262.0
12457,8580.y1003.60-145-b12-1.330.I,22,0 days 14:52:30,Sunday,Afternoon,81.0,23.0,564.0
12458,8580.y1003.60-145-b12-1.330.I,23,0 days 14:53:51,Sunday,Afternoon,60.0,24.0,432.0
12459,8580.y1003.60-145-b12-1.330.I,24,0 days 14:54:51,Sunday,Afternoon,86.0,25.0,615.0
12460,8580.y1003.60-145-b12-1.330.I,25,0 days 14:56:17,Sunday,Afternoon,53.0,26.0,452.0
12461,8580.y1003.60-145-b12-1.330.I,26,0 days 14:57:10,Sunday,Afternoon,35.0,27.0,318.0
12462,8580.y1003.60-145-b12-1.330.I,27,0 days 14:57:45,Sunday,Afternoon,50.0,28.0,402.0
12463,8580.y1003.60-145-b12-1.330.I,28,0 days 14:58:35,Sunday,Afternoon,49.0,29.0,549.0
12464,8580.y1003.60-145-b12-1.330.I,29,0 days 14:59:24,Sunday,Afternoon,34.0,30.0,392.0
12465,8580.y1003.60-145-b12-1.330.I,30,0 days 14:59:58,Sunday,Afternoon,65.0,31.0,466.0
12466,8580.y1003.60-145-b12-1.330.I,31,0 days 15:01:03,Sunday,Afternoon,99.0,32.0,625.0
12467,8580.y1003.60-145-b12-1.330.I,32,0 days 15:02:42,Sunday,Afternoon,91.0,33.0,874.0
12468,8580.y1003.60-145-b12-1.330.I,33,0 days 15:04:13,Sunday,Afternoon,38.0,34.0,362.0
12469,8580.y1003.60-145-b12-1.330.I,34,0 days 15:04:51,Sunday,Afternoon,55.0,35.0,265.0
12470,8580.y1003.60-145-b12-1.330.I,35,0 days 15:05:46,Sunday,Afternoon,44.0,36.0,396.0
12471,8580.y1003.60-145-b12-1.330.I,36,0 days 15:06:30,Sunday,Afternoon,66.0,37.0,578.0
12472,8580.y1003.60-145-b12-1.330.I,37,0 days 15:07:36,Sunday,Afternoon,49.0,38.0,252.0
12473,8580.y1003.60-145-b12-1.330.I,38,0 days 15:08:25,Sunday,Afternoon,74.0,39.0,379.0
12474,8580.y1003.60-145-b12-1.330.I,39,0 days 15:09:39,Sunday,Afternoon,20.0,40.0,239.0
12475,8580.y1003.60-145-b12-1.330.I,40,0 days 15:09:59,Sunday,Afternoon,116.0,41.0,740.0
12476,8580.y1003.60-145-b12-1.330.I,41,0 days 15:11:55,Sunday,Afternoon,62.0,42.0,397.0
12477,8580.y1003.60-145-b12-1.330.I,42,0 days 15:12:57,Sunday,Afternoon,29.0,43.0,191.0
12478,8580.y1003.60-145-b12-1.330.I,43,0 days 15:13:26,Sunday,Afternoon,72.0,44.0,373.0
12479,8580.y1003.60-145-b12-1.330.I,44,0 days 15:14:38,Sunday,Afternoon,39.0,45.0,200.0
12480,8580.y1003.60-145-b12-1.330.I,45,0 days 15:15:17,Sunday,Afternoon,146.0,46.0,410.0
12481,8580.y1003.60-145-b12-1.330.I,46,0 days 15:17:43,Sunday,Afternoon,56.0,47.0,357.0
12482,8580.y1003.60-145-b12-1.330.I,47,0 days 15:18:39,Sunday,Afternoon,103.0,48.0,649.0
12483,8580.y1003.60-145-b12-1.330.I,48,0 days 15:20:22,Sunday,Afternoon,24.0,49.0,328.0
12484,8580.y1003.60-145-b12-1.330.I,49,0 days 15:20:46,Sunday,Afternoon,72.0,50.0,444.0
12485,8580.y1003.60-145-b12-1.330.I,50,0 days 15:21:58,Sunday,Afternoon,29.0,51.0,191.0
12486,8580.y1003.60-145-b12-1.330.I,51,0 days 15:22:27,Sunday,Afternoon,60.0,52.0,374.0
12487,8580.y1003.60-145-b12-1.330.I,52,0 days 15:23:27,Sunday,Afternoon,68.0,53.0,204.0
12488,8580.y1003.60-145-b12-1.330.I,53,0 days 15:24:35,Sunday,Afternoon,81.0,54.0,242.0
12489,8580.y1003.60-145-b12-1.330.I,54,0 days 15:25:56,Sunday,Afternoon,111.0,55.0,324.0
12490,8580.y1003.60-145-b12-1.330.I,55,0 days 15:27:47,Sunday,Afternoon,83.0,56.0,283.0
12491,8580.y1003.60-145-b12-1.330.I,56,0 days 15:29:10,Sunday,Afternoon,45.0,57.0,209.0
12492,8580.y1003.60-145-b12-1.330.I,57,0 days 15:29:55,Sunday,Afternoon,76.0,58.0,341.0
12493,8580.y1003.60-145-b12-1.330.I,58,0 days 15:31:11,Sunday,Afternoon,65.0,59.0,234.0
12494,8580.y1003.60-145-b12-1.330.I,59,0 days 15:32:16,Sunday,Afternoon,53.0,60.0,194.0
12495,8580.y1003.60-145-b12-1.330.I,60,0 days 15:33:09,Sunday,Afternoon,70.0,61.0,254.0
12496,8580.y1003.60-145-b12-1.330.I,61,0 days 15:34:19,Sunday,Afternoon,72.0,62.0,262.0
12497,8580.y1003.60-145-b12-1.330.I,62,0 days 15:35:31,Sunday,Afternoon,243.0,63.0,758.0
12498,8580.y1003.60-145-b12-1.330.I,63,0 days 15:39:34,Sunday,Afternoon,182.0,64.0,542.0
12499,8580.y1003.60-145-b12-1.330.I,64,0 days 15:42:36,Sunday,Afternoon,186.0,65.0,557.0
12500,8580.y1003.60-145-b12-1.330.I,65,0 days 15:45:42,Sunday,Afternoon,63.0,66.0,199.0
12501,8580.y1003.60-145-b12-1.330.I,66,0 days 15:46:45,Sunday,Afternoon,201.0,67.0,653.0
12502,8580.y1003.60-145-b12-1.330.I,67,0 days 15:50:06,Sunday,Afternoon,157.0,68.0,666.0
12503,8580.y1003.60-145-b12-1.330.I,68,0 days 15:52:43,Sunday,Afternoon,117.0,69.0,330.0
12504,8580.y1003.60-145-b12-1.330.I,69,0 days 15:54:40,Sunday,Afternoon,130.0,70.0,366.0
12505,8580.y1003.60-145-b12-1.330.I,70,0 days 15:56:50,Sunday,Afternoon,69.0,71.0,363.0
12506,8580.y1003.60-145-b12-1.330.I,71,0 days 15:57:59,Sunday,Afternoon,296.0,74.0,1380.0
12507,8580.y1003.60-145-b12-1.330.I,74,0 days 16:02:55,Sunday,Afternoon,0.0,74.0,0.0
12508,8582.y1003.60-145-b12-1.330.I,1,0 days 18:00:00,Sunday,Evening,141.0,2.0,449.0
12509,8582.y1003.60-145-b12-1.330.I,2,0 days 18:02:21,Sunday,Evening,34.0,3.0,249.0
12510,8582.y1003.60-145-b12-1.330.I,3,0 days 18:02:55,Sunday,Evening,69.0,4.0,491.0
12511,8582.y1003.60-145-b12-1.330.I,4,0 days 18:04:04,Sunday,Evening,67.0,5.0,421.0
12512,8582.y1003.60-145-b12-1.330.I,5,0 days 18:05:11,Sunday,Evening,55.0,6.0,484.0
12513,8582.y1003.60-145-b12-1.330.I,6,0 days 18:06:06,Sunday,Evening,71.0,7.0,321.0
12514,8582.y1003.60-145-b12-1.330.I,7,0 days 18:07:17,Sunday,Evening,85.0,8.0,373.0
12515,8582.y1003.60-145-b12-1.330.I,8,0 days 18:08:42,Sunday,Evening,112.0,9.0,409.0
12516,8582.y1003.60-145-b12-1.330.I,9,0 days 18:10:34,Sunday,Evening,56.0,10.0,202.0
12517,8582.y1003.60-145-b12-1.330.I,10,0 days 18:11:30,Sunday,Evening,42.0,11.0,150.0
12518,8582.y1003.60-145-b12-1.330.I,11,0 days 18:12:12,Sunday,Evening,56.0,12.0,204.0
12519,8582.y1003.60-145-b12-1.330.I,12,0 days 18:13:08,Sunday,Evening,83.0,13.0,292.0
12520,8582.y1003.60-145-b12-1.330.I,13,0 days 18:14:31,Sunday,Evening,62.0,14.0,250.0
12521,8582.y1003.60-145-b12-1.330.I,14,0 days 18:15:33,Sunday,Evening,92.0,15.0,373.0
12522,8582.y1003.60-145-b12-1.330.I,15,0 days 18:17:05,Sunday,Evening,57.0,16.0,572.0
12523,8582.y1003.60-145-b12-1.330.I,16,0 days 18:18:02,Sunday,Evening,39.0,17.0,426.0
12524,8582.y1003.60-145-b12-1.330.I,17,0 days 18:18:41,Sunday,Evening,16.0,18.0,236.0
12525,8582.y1003.60-145-b12-1.330.I,18,0 days 18:18:57,Sunday,Evening,14.0,19.0,220.0
12526,8582.y1003.60-145-b12-1.330.I,19,0 days 18:19:11,Sunday,Evening,10.0,20.0,159.0
12527,8582.y1003.60-145-b12-1.330.I,20,0 days 18:19:21,Sunday,Evening,62.0,21.0,335.0
12528,8582.y1003.60-145-b12-1.330.I,21,0 days 18:20:23,Sunday,Evening,48.0,22.0,262.0
12529,8582.y1003.60-145-b12-1.330.I,22,0 days 18:21:11,Sunday,Evening,85.0,23.0,564.0
12530,8582.y1003.60-145-b12-1.330.I,23,0 days 18:22:36,Sunday,Evening,61.0,24.0,432.0
12531,8582.y1003.60-145-b12-1.330.I,24,0 days 18:23:37,Sunday,Evening,88.0,25.0,615.0
12532,8582.y1003.60-145-b12-1.330.I,25,0 days 18:25:05,Sunday,Evening,56.0,26.0,452.0
12533,8582.y1003.60-145-b12-1.330.I,26,0 days 18:26:01,Sunday,Evening,37.0,27.0,318.0
12534,8582.y1003.60-145-b12-1.330.I,27,0 days 18:26:38,Sunday,Evening,41.0,28.0,402.0
12535,8582.y1003.60-145-b12-1.330.I,28,0 days 18:27:19,Sunday,Evening,60.0,29.0,549.0
12536,8582.y1003.60-145-b12-1.330.I,29,0 days 18:28:19,Sunday,Evening,41.0,30.0,392.0
12537,8582.y1003.60-145-b12-1.330.I,30,0 days 18:29:00,Sunday,Evening,70.0,31.0,466.0
12538,8582.y1003.60-145-b12-1.330.I,31,0 days 18:30:10,Sunday,Evening,80.0,32.0,625.0
12539,8582.y1003.60-145-b12-1.330.I,32,0 days 18:31:30,Sunday,Evening,114.0,33.0,874.0
12540,8582.y1003.60-145-b12-1.330.I,33,0 days 18:33:24,Sunday,Evening,47.0,34.0,362.0
12541,8582.y1003.60-145-b12-1.330.I,34,0 days 18:34:11,Sunday,Evening,62.0,35.0,265.0
12542,8582.y1003.60-145-b12-1.330.I,35,0 days 18:35:13,Sunday,Evening,44.0,36.0,396.0
12543,8582.y1003.60-145-b12-1.330.I,36,0 days 18:35:57,Sunday,Evening,67.0,37.0,578.0
12544,8582.y1003.60-145-b12-1.330.I,37,0 days 18:37:04,Sunday,Evening,50.0,38.0,252.0
12545,8582.y1003.60-145-b12-1.330.I,38,0 days 18:37:54,Sunday,Evening,77.0,39.0,379.0
12546,8582.y1003.60-145-b12-1.330.I,39,0 days 18:39:11,Sunday,Evening,38.0,40.0,239.0
12547,8582.y1003.60-145-b12-1.330.I,40,0 days 18:39:49,Sunday,Evening,129.0,41.0,740.0
12548,8582.y1003.60-145-b12-1.330.I,41,0 days 18:41:58,Sunday,Evening,69.0,42.0,397.0
12549,8582.y1003.60-145-b12-1.330.I,42,0 days 18:43:07,Sunday,Evening,33.0,43.0,191.0
12550,8582.y1003.60-145-b12-1.330.I,43,0 days 18:43:40,Sunday,Evening,66.0,44.0,373.0
12551,8582.y1003.60-145-b12-1.330.I,44,0 days 18:44:46,Sunday,Evening,43.0,45.0,200.0
12552,8582.y1003.60-145-b12-1.330.I,45,0 days 18:45:29,Sunday,Evening,70.0,46.0,410.0
12553,8582.y1003.60-145-b12-1.330.I,46,0 days 18:46:39,Sunday,Evening,49.0,47.0,357.0
12554,8582.y1003.60-145-b12-1.330.I,47,0 days 18:47:28,Sunday,Evening,92.0,48.0,649.0
12555,8582.y1003.60-145-b12-1.330.I,48,0 days 18:49:00,Sunday,Evening,30.0,49.0,328.0
12556,8582.y1003.60-145-b12-1.330.I,49,0 days 18:49:30,Sunday,Evening,63.0,50.0,444.0
12557,8582.y1003.60-145-b12-1.330.I,50,0 days 18:50:33,Sunday,Evening,25.0,51.0,191.0
12558,8582.y1003.60-145-b12-1.330.I,51,0 days 18:50:58,Sunday,Evening,52.0,52.0,374.0
12559,8582.y1003.60-145-b12-1.330.I,52,0 days 18:51:50,Sunday,Evening,46.0,53.0,204.0
12560,8582.y1003.60-145-b12-1.330.I,53,0 days 18:52:36,Sunday,Evening,55.0,54.0,242.0
12561,8582.y1003.60-145-b12-1.330.I,54,0 days 18:53:31,Sunday,Evening,73.0,55.0,324.0
